location;time_of_measurement;counted_pedestrians;type;incidents
Rathausgasse, Freiburg;2020-01-07 09:08:21 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 09:09:58 +0100;22;regular;""
Rathausgasse, Freiburg;2020-01-07 09:12:41 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 09:14:42 +0100;19;regular;""
Rathausgasse, Freiburg;2020-01-07 09:18:12 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 09:19:58 +0100;19;regular;""
Rathausgasse, Freiburg;2020-01-07 09:24:43 +0100;29;regular;""
Rathausgasse, Freiburg;2020-01-07 09:25:51 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 09:29:31 +0100;32;regular;""
Rathausgasse, Freiburg;2020-01-07 09:33:37 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 09:34:46 +0100;28;regular;""
Rathausgasse, Freiburg;2020-01-07 09:38:24 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 09:39:56 +0100;25;regular;""
Rathausgasse, Freiburg;2020-01-07 09:44:08 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 09:44:56 +0100;47;regular;""
Rathausgasse, Freiburg;2020-01-07 09:49:03 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 09:49:33 +0100;37;regular;""
Rathausgasse, Freiburg;2020-01-07 09:54:43 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 09:54:57 +0100;47;regular;""
Rathausgasse, Freiburg;2020-01-07 09:58:33 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 09:59:51 +0100;31;regular;""
Rathausgasse, Freiburg;2020-01-07 10:04:47 +0100;55;regular;""
Rathausgasse, Freiburg;2020-01-07 10:04:47 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 10:06:25 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 10:09:50 +0100;49;regular;""
Rathausgasse, Freiburg;2020-01-07 10:14:49 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 10:14:57 +0100;50;regular;""
Rathausgasse, Freiburg;2020-01-07 10:18:57 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 10:19:52 +0100;47;regular;""
Rathausgasse, Freiburg;2020-01-07 10:23:11 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 10:24:52 +0100;38;regular;""
Rathausgasse, Freiburg;2020-01-07 10:29:07 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 10:29:59 +0100;52;regular;""
Rathausgasse, Freiburg;2020-01-07 10:34:49 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 10:34:56 +0100;59;regular;""
Rathausgasse, Freiburg;2020-01-07 10:39:55 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 10:39:57 +0100;55;regular;""
Rathausgasse, Freiburg;2020-01-07 10:44:42 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 10:44:56 +0100;61;regular;""
Rathausgasse, Freiburg;2020-01-07 10:49:41 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 10:49:58 +0100;72;regular;""
Rathausgasse, Freiburg;2020-01-07 10:54:59 +0100;67;regular;""
Rathausgasse, Freiburg;2020-01-07 10:54:59 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 10:55:08 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 10:59:49 +0100;63;regular;""
Rathausgasse, Freiburg;2020-01-07 11:04:40 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 11:04:56 +0100;69;regular;""
Rathausgasse, Freiburg;2020-01-07 11:09:39 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 11:09:41 +0100;65;regular;""
Rathausgasse, Freiburg;2020-01-07 11:13:46 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 11:14:59 +0100;69;regular;""
Rathausgasse, Freiburg;2020-01-07 11:19:39 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 11:19:50 +0100;85;regular;""
Rathausgasse, Freiburg;2020-01-07 11:23:53 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 11:24:56 +0100;58;regular;""
Rathausgasse, Freiburg;2020-01-07 11:28:48 +0100;10;regular;""
Rathausgasse, Freiburg;2020-01-07 11:29:51 +0100;71;regular;""
Rathausgasse, Freiburg;2020-01-07 11:34:29 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 11:34:56 +0100;62;regular;""
Rathausgasse, Freiburg;2020-01-07 11:39:35 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 11:39:53 +0100;71;regular;""
Rathausgasse, Freiburg;2020-01-07 11:44:49 +0100;81;regular;""
Rathausgasse, Freiburg;2020-01-07 11:44:52 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 11:47:52 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 11:49:59 +0100;82;regular;""
Rathausgasse, Freiburg;2020-01-07 11:54:29 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 11:54:57 +0100;70;regular;""
Rathausgasse, Freiburg;2020-01-07 11:58:41 +0100;12;regular;""
Rathausgasse, Freiburg;2020-01-07 11:59:57 +0100;82;regular;""
Rathausgasse, Freiburg;2020-01-07 12:04:51 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 12:04:53 +0100;84;regular;""
Rathausgasse, Freiburg;2020-01-07 12:07:49 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 12:09:54 +0100;92;regular;""
Rathausgasse, Freiburg;2020-01-07 12:14:12 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 12:14:59 +0100;91;regular;""
Rathausgasse, Freiburg;2020-01-07 12:19:12 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 12:19:50 +0100;77;regular;""
Rathausgasse, Freiburg;2020-01-07 12:23:47 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 12:24:46 +0100;81;regular;""
Rathausgasse, Freiburg;2020-01-07 12:29:55 +0100;13;regular;""
Rathausgasse, Freiburg;2020-01-07 12:29:59 +0100;99;regular;""
Rathausgasse, Freiburg;2020-01-07 12:34:04 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 12:34:59 +0100;80;regular;""
Rathausgasse, Freiburg;2020-01-07 12:39:54 +0100;10;regular;""
Rathausgasse, Freiburg;2020-01-07 12:39:55 +0100;92;regular;""
Rathausgasse, Freiburg;2020-01-07 12:44:41 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 12:44:55 +0100;94;regular;""
Rathausgasse, Freiburg;2020-01-07 12:49:59 +0100;86;regular;""
Rathausgasse, Freiburg;2020-01-07 12:52:53 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 12:54:59 +0100;91;regular;""
Rathausgasse, Freiburg;2020-01-07 12:59:59 +0100;91;regular;""
Rathausgasse, Freiburg;2020-01-07 12:59:59 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 13:04:44 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 13:04:55 +0100;98;regular;""
Rathausgasse, Freiburg;2020-01-07 13:09:09 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 13:09:54 +0100;121;regular;""
Rathausgasse, Freiburg;2020-01-07 13:13:35 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 13:14:59 +0100;87;regular;""
Rathausgasse, Freiburg;2020-01-07 13:18:10 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 13:19:58 +0100;64;regular;""
Rathausgasse, Freiburg;2020-01-07 13:24:51 +0100;92;regular;""
Rathausgasse, Freiburg;2020-01-07 13:24:52 +0100;10;regular;""
Rathausgasse, Freiburg;2020-01-07 13:29:06 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 13:29:55 +0100;103;regular;""
Rathausgasse, Freiburg;2020-01-07 13:32:58 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 13:34:54 +0100;76;regular;""
Rathausgasse, Freiburg;2020-01-07 13:39:14 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 13:39:55 +0100;112;regular;""
Rathausgasse, Freiburg;2020-01-07 13:44:12 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 13:44:50 +0100;110;regular;""
Rathausgasse, Freiburg;2020-01-07 13:48:26 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 13:49:56 +0100;81;regular;""
Rathausgasse, Freiburg;2020-01-07 13:54:37 +0100;10;regular;""
Rathausgasse, Freiburg;2020-01-07 13:54:54 +0100;98;regular;""
Rathausgasse, Freiburg;2020-01-07 13:56:40 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 13:59:56 +0100;92;regular;""
Rathausgasse, Freiburg;2020-01-07 14:04:57 +0100;9;regular;""
Rathausgasse, Freiburg;2020-01-07 14:04:57 +0100;114;regular;""
Rathausgasse, Freiburg;2020-01-07 14:08:55 +0100;14;regular;""
Rathausgasse, Freiburg;2020-01-07 14:09:59 +0100;100;regular;""
Rathausgasse, Freiburg;2020-01-07 14:14:08 +0100;9;regular;""
Rathausgasse, Freiburg;2020-01-07 14:14:59 +0100;96;regular;""
Rathausgasse, Freiburg;2020-01-07 14:19:52 +0100;9;regular;""
Rathausgasse, Freiburg;2020-01-07 14:19:59 +0100;115;regular;""
Rathausgasse, Freiburg;2020-01-07 14:24:04 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 14:24:55 +0100;86;regular;""
Rathausgasse, Freiburg;2020-01-07 14:29:15 +0100;9;regular;""
Rathausgasse, Freiburg;2020-01-07 14:29:55 +0100;78;regular;""
Rathausgasse, Freiburg;2020-01-07 14:32:18 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 14:34:57 +0100;92;regular;""
Rathausgasse, Freiburg;2020-01-07 14:39:24 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 14:39:43 +0100;64;regular;""
Rathausgasse, Freiburg;2020-01-07 14:44:16 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 14:44:53 +0100;60;regular;""
Rathausgasse, Freiburg;2020-01-07 14:49:45 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 14:49:57 +0100;75;regular;""
Rathausgasse, Freiburg;2020-01-07 14:54:12 +0100;8;regular;""
Rathausgasse, Freiburg;2020-01-07 14:54:47 +0100;82;regular;""
Rathausgasse, Freiburg;2020-01-07 14:59:54 +0100;12;regular;""
Rathausgasse, Freiburg;2020-01-07 14:59:59 +0100;76;regular;""
Rathausgasse, Freiburg;2020-01-07 15:04:53 +0100;8;regular;""
Rathausgasse, Freiburg;2020-01-07 15:04:57 +0100;102;regular;""
Rathausgasse, Freiburg;2020-01-07 15:08:26 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 15:09:57 +0100;72;regular;""
Rathausgasse, Freiburg;2020-01-07 15:14:52 +0100;8;regular;""
Rathausgasse, Freiburg;2020-01-07 15:14:58 +0100;92;regular;""
Rathausgasse, Freiburg;2020-01-07 15:19:00 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 15:19:49 +0100;62;regular;""
Rathausgasse, Freiburg;2020-01-07 15:24:29 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 15:24:48 +0100;84;regular;""
Rathausgasse, Freiburg;2020-01-07 15:29:53 +0100;84;regular;""
Rathausgasse, Freiburg;2020-01-07 15:29:57 +0100;8;regular;""
Rathausgasse, Freiburg;2020-01-07 15:34:24 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 15:34:53 +0100;66;regular;""
Rathausgasse, Freiburg;2020-01-07 15:39:17 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 15:39:58 +0100;87;regular;""
Rathausgasse, Freiburg;2020-01-07 15:44:05 +0100;8;regular;""
Rathausgasse, Freiburg;2020-01-07 15:44:45 +0100;82;regular;""
Rathausgasse, Freiburg;2020-01-07 15:49:58 +0100;86;regular;""
Rathausgasse, Freiburg;2020-01-07 15:54:00 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 15:54:56 +0100;86;regular;""
Rathausgasse, Freiburg;2020-01-07 15:59:59 +0100;86;regular;""
Rathausgasse, Freiburg;2020-01-07 15:59:59 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 16:01:35 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 16:04:57 +0100;83;regular;""
Rathausgasse, Freiburg;2020-01-07 16:09:22 +0100;8;regular;""
Rathausgasse, Freiburg;2020-01-07 16:09:55 +0100;104;regular;""
Rathausgasse, Freiburg;2020-01-07 16:14:33 +0100;8;regular;""
Rathausgasse, Freiburg;2020-01-07 16:14:50 +0100;79;regular;""
Rathausgasse, Freiburg;2020-01-07 16:19:18 +0100;11;regular;""
Rathausgasse, Freiburg;2020-01-07 16:19:56 +0100;87;regular;""
Rathausgasse, Freiburg;2020-01-07 16:24:29 +0100;9;regular;""
Rathausgasse, Freiburg;2020-01-07 16:24:57 +0100;61;regular;""
Rathausgasse, Freiburg;2020-01-07 16:29:28 +0100;9;regular;""
Rathausgasse, Freiburg;2020-01-07 16:29:56 +0100;76;regular;""
Rathausgasse, Freiburg;2020-01-07 16:34:52 +0100;11;regular;""
Rathausgasse, Freiburg;2020-01-07 16:34:59 +0100;62;regular;""
Rathausgasse, Freiburg;2020-01-07 16:39:55 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 16:39:59 +0100;80;regular;""
Rathausgasse, Freiburg;2020-01-07 16:43:56 +0100;10;regular;""
Rathausgasse, Freiburg;2020-01-07 16:44:59 +0100;104;regular;""
Rathausgasse, Freiburg;2020-01-07 16:49:28 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 16:49:55 +0100;84;regular;""
Rathausgasse, Freiburg;2020-01-07 16:54:07 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 16:54:48 +0100;77;regular;""
Rathausgasse, Freiburg;2020-01-07 16:59:08 +0100;11;regular;""
Rathausgasse, Freiburg;2020-01-07 16:59:47 +0100;78;regular;""
Rathausgasse, Freiburg;2020-01-07 17:04:46 +0100;9;regular;""
Rathausgasse, Freiburg;2020-01-07 17:04:59 +0100;99;regular;""
Rathausgasse, Freiburg;2020-01-07 17:09:43 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 17:09:56 +0100;68;regular;""
Rathausgasse, Freiburg;2020-01-07 17:14:12 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 17:14:58 +0100;76;regular;""
Rathausgasse, Freiburg;2020-01-07 17:18:47 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 17:19:56 +0100;70;regular;""
Rathausgasse, Freiburg;2020-01-07 17:23:37 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 17:24:49 +0100;65;regular;""
Rathausgasse, Freiburg;2020-01-07 17:27:15 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 17:29:59 +0100;69;regular;""
Rathausgasse, Freiburg;2020-01-07 17:34:20 +0100;8;regular;""
Rathausgasse, Freiburg;2020-01-07 17:34:54 +0100;74;regular;""
Rathausgasse, Freiburg;2020-01-07 17:38:39 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 17:39:50 +0100;46;regular;""
Rathausgasse, Freiburg;2020-01-07 17:44:44 +0100;8;regular;""
Rathausgasse, Freiburg;2020-01-07 17:44:47 +0100;64;regular;""
Rathausgasse, Freiburg;2020-01-07 17:49:42 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 17:49:56 +0100;59;regular;""
Rathausgasse, Freiburg;2020-01-07 17:54:38 +0100;8;regular;""
Rathausgasse, Freiburg;2020-01-07 17:54:59 +0100;63;regular;""
Rathausgasse, Freiburg;2020-01-07 17:59:07 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 17:59:58 +0100;64;regular;""
Rathausgasse, Freiburg;2020-01-07 18:03:36 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 18:04:45 +0100;68;regular;""
Rathausgasse, Freiburg;2020-01-07 18:08:08 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 18:09:57 +0100;56;regular;""
Rathausgasse, Freiburg;2020-01-07 18:13:47 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 18:14:57 +0100;50;regular;""
Rathausgasse, Freiburg;2020-01-07 18:19:05 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 18:19:58 +0100;64;regular;""
Rathausgasse, Freiburg;2020-01-07 18:24:46 +0100;41;regular;""
Rathausgasse, Freiburg;2020-01-07 18:28:24 +0100;8;regular;""
Rathausgasse, Freiburg;2020-01-07 18:29:59 +0100;48;regular;""
Rathausgasse, Freiburg;2020-01-07 18:30:18 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 18:34:57 +0100;46;regular;""
Rathausgasse, Freiburg;2020-01-07 18:39:29 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 18:39:53 +0100;46;regular;""
Rathausgasse, Freiburg;2020-01-07 18:41:54 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 18:44:43 +0100;50;regular;""
Rathausgasse, Freiburg;2020-01-07 18:49:06 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 18:49:49 +0100;33;regular;""
Rathausgasse, Freiburg;2020-01-07 18:54:22 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 18:54:46 +0100;55;regular;""
Rathausgasse, Freiburg;2020-01-07 18:57:46 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 18:59:25 +0100;26;regular;""
Rathausgasse, Freiburg;2020-01-07 19:03:54 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 19:04:39 +0100;38;regular;""
Rathausgasse, Freiburg;2020-01-07 19:08:43 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 19:09:51 +0100;31;regular;""
Rathausgasse, Freiburg;2020-01-07 19:14:28 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 19:14:29 +0100;34;regular;""
Rathausgasse, Freiburg;2020-01-07 19:19:59 +0100;33;regular;""
Rathausgasse, Freiburg;2020-01-07 19:24:24 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 19:24:59 +0100;30;regular;""
Rathausgasse, Freiburg;2020-01-07 19:28:38 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 19:29:30 +0100;25;regular;""
Rathausgasse, Freiburg;2020-01-07 19:32:35 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 19:34:48 +0100;28;regular;""
Rathausgasse, Freiburg;2020-01-07 19:37:36 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 19:39:30 +0100;23;regular;""
Rathausgasse, Freiburg;2020-01-07 19:40:06 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 19:44:48 +0100;27;regular;""
Rathausgasse, Freiburg;2020-01-07 19:45:23 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 19:49:32 +0100;12;regular;""
Rathausgasse, Freiburg;2020-01-07 19:54:17 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 19:54:48 +0100;15;regular;""
Rathausgasse, Freiburg;2020-01-07 19:58:33 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 19:59:49 +0100;22;regular;""
Rathausgasse, Freiburg;2020-01-07 20:02:30 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 20:04:52 +0100;21;regular;""
Rathausgasse, Freiburg;2020-01-07 20:09:19 +0100;12;regular;""
Rathausgasse, Freiburg;2020-01-07 20:14:54 +0100;19;regular;""
Rathausgasse, Freiburg;2020-01-07 20:19:39 +0100;11;regular;""
Rathausgasse, Freiburg;2020-01-07 20:24:36 +0100;10;regular;""
Rathausgasse, Freiburg;2020-01-07 20:26:36 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 20:29:57 +0100;13;regular;""
Rathausgasse, Freiburg;2020-01-07 20:34:54 +0100;10;regular;""
Rathausgasse, Freiburg;2020-01-07 20:37:03 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 20:44:56 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-07 20:46:31 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 20:49:51 +0100;9;regular;""
Rathausgasse, Freiburg;2020-01-07 20:54:50 +0100;11;regular;""
Rathausgasse, Freiburg;2020-01-07 20:56:16 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 20:59:26 +0100;12;regular;""
Rathausgasse, Freiburg;2020-01-07 21:04:29 +0100;9;regular;""
Rathausgasse, Freiburg;2020-01-07 21:09:59 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 21:14:59 +0100;9;regular;""
Rathausgasse, Freiburg;2020-01-07 21:17:50 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 21:21:13 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 21:23:05 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 21:29:59 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 21:34:18 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 21:38:36 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 21:44:20 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 21:48:24 +0100;9;regular;""
Rathausgasse, Freiburg;2020-01-07 21:52:55 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 21:59:58 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 22:03:49 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 22:03:50 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 22:07:11 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 22:12:52 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 22:16:31 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 22:24:06 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 22:29:44 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 22:33:23 +0100;7;regular;""
Rathausgasse, Freiburg;2020-01-07 22:36:11 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 22:43:32 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 22:47:59 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 22:52:30 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 22:57:07 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 23:04:50 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 23:13:40 +0100;5;regular;""
Rathausgasse, Freiburg;2020-01-07 23:15:58 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 23:28:55 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 23:35:15 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-07 23:43:22 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-07 23:49:14 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-07 23:53:56 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-07 23:56:05 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 00:04:12 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 00:07:34 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-08 00:13:39 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 00:22:06 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 00:29:53 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-08 00:36:37 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 01:20:53 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 02:40:46 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-08 03:32:48 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-08 03:58:22 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 05:21:42 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 05:33:40 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 05:53:22 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 05:58:47 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-08 06:06:36 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 06:15:19 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 06:20:38 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 06:28:20 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-08 06:39:51 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-08 06:43:50 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-08 06:49:34 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-08 06:54:36 +0100;10;regular;""
Rathausgasse, Freiburg;2020-01-08 06:59:26 +0100;4;regular;""
Rathausgasse, Freiburg;2020-01-08 07:04:29 +0100;3;regular;""
Rathausgasse, Freiburg;2020-01-08 07:09:16 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-08 07:13:09 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 07:15:57 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 07:17:22 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-08 07:24:34 +0100;6;regular;""
Rathausgasse, Freiburg;2020-01-08 07:29:41 +0100;12;regular;""
Rathausgasse, Freiburg;2020-01-08 07:33:32 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 07:34:40 +0100;9;regular;""
Rathausgasse, Freiburg;2020-01-08 07:38:20 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-08 07:39:44 +0100;19;regular;""
Rathausgasse, Freiburg;2020-01-08 07:44:09 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 07:44:54 +0100;22;regular;""
Rathausgasse, Freiburg;2020-01-08 07:49:41 +0100;23;regular;""
Rathausgasse, Freiburg;2020-01-08 07:53:58 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 07:54:45 +0100;19;regular;""
Rathausgasse, Freiburg;2020-01-08 07:57:15 +0100;2;regular;""
Rathausgasse, Freiburg;2020-01-08 07:59:40 +0100;17;regular;""
Rathausgasse, Freiburg;2020-01-08 08:04:57 +0100;15;regular;""
Rathausgasse, Freiburg;2020-01-08 08:09:59 +0100;8;regular;""
Rathausgasse, Freiburg;2020-01-08 08:14:05 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 08:14:48 +0100;11;regular;""
Rathausgasse, Freiburg;2020-01-08 08:19:59 +0100;13;regular;""
Rathausgasse, Freiburg;2020-01-08 08:24:33 +0100;1;regular;""
Rathausgasse, Freiburg;2020-01-08 08:24:33 +0100;8;regular;""
