location;time_of_measurement;counted_pedestrians;type;incidents
Königstraße (Süd), Stuttgart;2020-01-07 05:14:54 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 05:23:51 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 05:28:52 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 05:34:21 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 05:37:05 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 05:44:45 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 05:49:54 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 05:53:50 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 05:59:36 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:02:37 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:09:27 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:14:29 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:19:13 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:21:38 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:24:18 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:29:32 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:34:22 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:39:32 +0100;12;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:44:58 +0100;16;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:49:42 +0100;9;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:54:25 +0100;10;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:57:19 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 06:59:55 +0100;16;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:04:59 +0100;18;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:09:54 +0100;15;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:14:20 +0100;8;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:19:58 +0100;20;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:24:45 +0100;13;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:29:54 +0100;25;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:34:44 +0100;22;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:39:48 +0100;17;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:44:55 +0100;37;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:45:45 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:49:57 +0100;41;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:54:50 +0100;23;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 07:59:58 +0100;43;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 08:04:39 +0100;43;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 08:09:57 +0100;30;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 08:14:03 +0100;16;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 08:19:10 +0100;22;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 08:24:58 +0100;24;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 08:29:53 +0100;31;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 08:34:39 +0100;24;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 08:39:54 +0100;23;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 08:44:53 +0100;39;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 08:49:56 +0100;39;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 08:54:56 +0100;34;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 08:59:57 +0100;41;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:04:53 +0100;35;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:09:55 +0100;40;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:14:56 +0100;55;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:19:55 +0100;58;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:24:49 +0100;58;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:26:21 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:29:58 +0100;56;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:34:59 +0100;67;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:39:48 +0100;78;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:42:44 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:44:54 +0100;91;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:49:55 +0100;105;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:53:54 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:54:51 +0100;108;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 09:59:59 +0100;92;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:04:57 +0100;95;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:06:54 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:09:55 +0100;101;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:12:50 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:14:55 +0100;126;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:18:46 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:19:57 +0100;101;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:24:34 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:24:57 +0100;106;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:29:57 +0100;99;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:31:44 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:34:52 +0100;107;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:38:21 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:39:59 +0100;118;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:44:55 +0100;140;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:46:54 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:49:56 +0100;123;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:54:55 +0100;161;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:58:48 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 10:59:56 +0100;142;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:04:55 +0100;140;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:07:48 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:09:59 +0100;179;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:12:04 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:14:59 +0100;158;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:19:08 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:19:59 +0100;171;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:24:00 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:24:56 +0100;219;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:29:58 +0100;176;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:34:36 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:34:59 +0100;193;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:39:59 +0100;162;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:43:30 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:44:59 +0100;169;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:49:42 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:49:59 +0100;193;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:54:15 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:54:59 +0100;205;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:58:19 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 11:59:59 +0100;201;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:04:57 +0100;240;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:09:57 +0100;202;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:13:39 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:14:59 +0100;256;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:19:26 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:19:59 +0100;243;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:21:45 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:24:57 +0100;259;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:29:48 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:29:59 +0100;239;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:34:32 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:34:59 +0100;308;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:38:51 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:39:52 +0100;232;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:44:03 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:44:56 +0100;253;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:48:59 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:49:59 +0100;288;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:53:54 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:54:57 +0100;302;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:59:09 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 12:59:58 +0100;285;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:04:10 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:04:59 +0100;324;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:09:29 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:09:59 +0100;291;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:10:57 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:14:58 +0100;280;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:17:59 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:19:59 +0100;266;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:24:59 +0100;302;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:28:33 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:29:58 +0100;252;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:33:43 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:34:59 +0100;276;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:38:26 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:39:55 +0100;303;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:44:00 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:44:56 +0100;281;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:47:59 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:49:59 +0100;278;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:53:01 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:54:57 +0100;292;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:55:17 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 13:59:58 +0100;244;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:03:03 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:04:59 +0100;230;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:07:57 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:09:58 +0100;249;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:14:38 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:14:59 +0100;270;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:18:58 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:19:59 +0100;250;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:23:41 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:24:59 +0100;277;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:29:19 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:29:59 +0100;255;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:34:15 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:34:59 +0100;238;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:36:14 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:39:59 +0100;228;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:44:59 +0100;239;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:47:03 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:49:59 +0100;262;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:54:38 +0100;7;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:54:59 +0100;294;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:59:11 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 14:59:56 +0100;243;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:03:01 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:04:57 +0100;219;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:09:06 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:09:58 +0100;317;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:13:00 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:14:59 +0100;276;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:19:20 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:19:56 +0100;278;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:22:55 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:24:59 +0100;278;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:25:47 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:29:57 +0100;246;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:34:59 +0100;248;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:35:01 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:37:52 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:39:57 +0100;287;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:42:51 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:44:59 +0100;269;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:49:34 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:49:57 +0100;278;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:53:01 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:54:59 +0100;302;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:58:41 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 15:59:59 +0100;279;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:03:57 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:04:59 +0100;300;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:05:18 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:09:59 +0100;293;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:13:56 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:14:57 +0100;244;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:18:45 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:19:59 +0100;292;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:24:00 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:24:59 +0100;296;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:29:50 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:29:58 +0100;298;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:34:51 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:34:57 +0100;308;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:39:29 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:39:59 +0100;323;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:42:17 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:44:56 +0100;309;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:49:00 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:49:53 +0100;305;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:54:59 +0100;339;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:54:59 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:58:01 +0100;6;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 16:59:59 +0100;310;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:00:39 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:04:59 +0100;277;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:09:28 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:09:59 +0100;328;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:13:57 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:14:54 +0100;334;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:19:15 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:19:59 +0100;329;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:23:08 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:24:56 +0100;290;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:29:56 +0100;285;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:34:59 +0100;5;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:34:59 +0100;269;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:39:46 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:39:59 +0100;285;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:44:12 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:44:58 +0100;331;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:49:36 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:49:59 +0100;312;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:53:41 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:54:58 +0100;323;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:57:12 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 17:59:59 +0100;260;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:02:22 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:04:59 +0100;334;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:07:42 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:09:59 +0100;273;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:13:35 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:14:59 +0100;312;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:19:33 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:19:56 +0100;290;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:22:16 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:24:59 +0100;265;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:29:59 +0100;255;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:31:10 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:34:58 +0100;266;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:35:57 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:39:59 +0100;227;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:40:53 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:44:59 +0100;266;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:48:51 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:49:59 +0100;276;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:51:47 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:54:51 +0100;235;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:58:41 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 18:59:57 +0100;220;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:00:05 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:04:53 +0100;178;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:08:04 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:09:59 +0100;186;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:12:44 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:14:57 +0100;207;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:16:33 +0100;4;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:19:56 +0100;180;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:21:52 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:24:59 +0100;196;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:29:40 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:29:59 +0100;193;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:33:43 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:34:59 +0100;198;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:36:59 +0100;1;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:39:56 +0100;171;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:43:43 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:44:59 +0100;151;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:46:44 +0100;2;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:49:50 +0100;123;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:52:48 +0100;3;regular;""
Königstraße (Süd), Stuttgart;2020-01-07 19:54:59 +0100;135;regular;""
