location;time_of_measurement;counted_pedestrians;type;incidents
Planken (Mitte), Mannheim;2020-03-24 17:14:30 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:14:54 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:14:56 +0100;36;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:15:57 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:19:51 +0100;34;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:19:52 +0100;44;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:21:17 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:24:42 +0100;34;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:24:58 +0100;44;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:29:52 +0100;66;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:30:04 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:33:41 +0100;26;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:34:50 +0100;22;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:39:36 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:39:54 +0100;47;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:39:58 +0100;17;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:43:21 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:44:41 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:44:53 +0100;41;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:49:28 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:49:44 +0100;33;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:54:48 +0100;34;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:54:59 +0100;18;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:59:50 +0100;17;regular;""
Planken (Mitte), Mannheim;2020-03-24 17:59:55 +0100;29;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:01:08 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:04:37 +0100;33;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:04:44 +0100;22;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:06:59 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:08:42 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:09:49 +0100;33;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:09:56 +0100;44;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:14:39 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:14:52 +0100;53;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:19:36 +0100;33;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:19:41 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:24:28 +0100;17;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:24:55 +0100;27;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:27:54 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:29:37 +0100;28;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:29:52 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:34:04 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:34:32 +0100;20;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:38:56 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:39:44 +0100;27;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:42:12 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:43:44 +0100;33;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:44:20 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:49:24 +0100;24;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:49:52 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:53:58 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:54:11 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:58:55 +0100;10;regular;""
Planken (Mitte), Mannheim;2020-03-24 18:59:22 +0100;19;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:04:53 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:04:59 +0100;24;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:09:23 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:09:57 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:14:17 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:14:38 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:18:18 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:19:50 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:24:35 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:24:37 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:29:09 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:29:49 +0100;24;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:34:18 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:34:23 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:34:49 +0100;19;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:39:37 +0100;9;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:39:48 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:40:44 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:44:19 +0100;16;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:44:22 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:49:18 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:49:22 +0100;10;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:54:13 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:54:40 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:54:52 +0100;19;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:58:27 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-24 19:58:28 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:03:43 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:03:55 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:07:43 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:09:35 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:10:36 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:13:34 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:14:01 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:16:59 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:19:17 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:23:53 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:24:36 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:29:14 +0100;9;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:34:27 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:34:34 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:39:32 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:39:47 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:41:52 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:44:32 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:45:43 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:47:47 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:54:49 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:59:23 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-24 20:59:38 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:00:48 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:08:58 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:09:46 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:12:03 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:14:18 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:18:57 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:19:36 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:21:39 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:24:15 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:29:25 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:29:26 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:34:30 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:37:11 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:38:40 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:43:45 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:43:51 +0100;10;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:44:10 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:46:24 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:49:35 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:51:28 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:52:49 +0100;15;regular;""
Planken (Mitte), Mannheim;2020-03-24 21:59:22 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:04:14 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:09:05 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:12:46 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:14:14 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:17:51 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:24:53 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:28:43 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:29:49 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:33:16 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:39:37 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:42:19 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:48:25 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:53:37 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:54:50 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:56:13 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 22:58:04 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:04:30 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:07:59 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:09:04 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:13:33 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:14:00 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:15:53 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:17:41 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:22:48 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:26:41 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:34:37 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:35:30 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:38:50 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:40:58 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:47:20 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:47:23 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:53:45 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:54:57 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-24 23:58:47 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 00:05:57 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 00:10:39 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 00:18:53 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-25 00:35:36 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 00:38:28 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 00:42:57 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 00:49:00 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 00:56:40 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 01:02:37 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 01:21:18 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 01:31:44 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 01:37:38 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 02:01:00 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 02:18:19 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 02:24:18 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 02:42:31 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 02:50:54 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 02:55:19 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 03:00:22 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 03:01:14 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-25 03:51:19 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 03:58:43 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 04:02:15 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 04:31:01 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 04:38:23 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 04:38:23 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 04:42:53 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 04:43:00 +0100;34;regular;""
Planken (Mitte), Mannheim;2020-03-25 04:43:30 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 04:54:39 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 04:55:46 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:04:09 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:14:45 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:17:10 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:17:26 +0100;34;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:23:37 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:25:39 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:28:36 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:32:03 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:38:43 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:41:05 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:45:24 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:54:15 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:58:23 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-25 05:59:17 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:00:11 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:04:31 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:09:50 +0100;43;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:12:27 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:13:45 +0100;10;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:19:10 +0100;9;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:19:50 +0100;24;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:24:02 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:24:07 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:28:21 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:28:55 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:31:27 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:34:40 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:34:51 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:37:15 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:39:12 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:42:24 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:44:02 +0100;24;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:44:02 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:49:11 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:49:24 +0100;24;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:54:07 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:54:25 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:55:50 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:56:13 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 06:59:08 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:04:17 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:04:23 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:09:57 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:13:31 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:13:43 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:18:30 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:18:40 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:19:13 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:21:25 +0100;15;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:24:44 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:29:24 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:29:46 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:34:15 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:34:34 +0100;10;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:37:09 +0100;36;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:39:42 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:44:23 +0100;22;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:44:57 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:49:16 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:49:51 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:53:15 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:54:35 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:56:15 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-25 07:59:35 +0100;35;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:04:11 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:04:41 +0100;11;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:08:35 +0100;10;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:09:33 +0100;18;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:11:59 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:14:14 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:14:17 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:14:52 +0100;18;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:18:20 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:18:24 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:23:48 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:24:46 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:29:00 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:29:46 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:34:12 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:34:52 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:39:47 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:39:54 +0100;5;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:40:45 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:44:34 +0100;21;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:44:49 +0100;25;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:48:58 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:48:58 +0100;6;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:49:11 +0100;17;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:54:49 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:54:52 +0100;24;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:58:18 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:59:49 +0100;19;regular;""
Planken (Mitte), Mannheim;2020-03-25 08:59:58 +0100;20;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:00:17 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:03:40 +0100;27;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:04:55 +0100;36;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:06:16 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:09:38 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:09:58 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:14:24 +0100;39;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:14:59 +0100;26;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:19:57 +0100;27;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:19:59 +0100;34;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:23:35 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:24:49 +0100;60;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:24:57 +0100;21;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:29:46 +0100;22;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:29:46 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:29:47 +0100;59;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:34:15 +0100;26;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:34:53 +0100;49;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:39:06 +0100;31;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:39:48 +0100;20;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:43:27 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:44:05 +0100;36;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:44:45 +0100;26;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:45:22 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:49:37 +0100;40;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:49:50 +0100;22;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:54:34 +0100;29;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:54:52 +0100;39;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:57:41 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:59:51 +0100;35;regular;""
Planken (Mitte), Mannheim;2020-03-25 09:59:58 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:04:39 +0100;23;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:04:56 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:07:21 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:09:12 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:09:58 +0100;33;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:14:35 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:14:53 +0100;12;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:19:52 +0100;35;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:19:56 +0100;24;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:24:20 +0100;31;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:24:38 +0100;30;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:25:42 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:29:40 +0100;20;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:29:51 +0100;33;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:34:41 +0100;33;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:34:51 +0100;32;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:36:38 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:39:48 +0100;32;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:39:59 +0100;30;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:43:29 +0100;4;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:44:41 +0100;27;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:46:48 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:49:12 +0100;25;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:49:59 +0100;33;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:54:32 +0100;37;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:54:57 +0100;43;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:58:53 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:59:16 +0100;14;regular;""
Planken (Mitte), Mannheim;2020-03-25 10:59:42 +0100;42;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:03:42 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:03:56 +0100;8;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:04:36 +0100;32;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:08:07 +0100;1;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:09:41 +0100;13;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:09:51 +0100;32;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:12:06 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:14:57 +0100;41;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:19:05 +0100;7;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:19:07 +0100;3;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:19:58 +0100;30;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:24:23 +0100;2;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:24:45 +0100;35;regular;""
Planken (Mitte), Mannheim;2020-03-25 11:24:47 +0100;9;regular;""
